Ticket ID,Customer ID,Product Purchased,Industry,Region,Company Size,Plan Type,Ticket Type,Ticket Subject,Ticket Status,Ticket Priority,Ticket Channel,Customer Satisfaction Rating,At Risk,Total Active Days,Total Sessions,Total Product Actions,Average Collaborators,Average Integrations Used,Session Trend per Month,Session Change Percent,Risk Score,Review Percentile,Review Tier,Value Score,Priority Score,Observed Signals,Recommended Action
3878,CUST07692,Confluence,Technology,Europe,201-500,Free,Product inquiry,Product compatibility,Open,Critical,Chat,,0,12,23,132,8.8,1.2,-0.7000000000000005,-0.5,0.46137681165324607,0.8287873420710827,Tier 3 · Remaining 70%,1,0.39796376815727225,Declining sessions; Low active days; Low session volume,Standard support
2093,CUST00865,Confluence,Media & Communications,North America,1000+,Free,Refund request,Cancellation request,Pending Customer Response,Low,Phone,,1,19,36,187,8.2,1.0,-0.8000000000000004,-0.3333333333333333,0.46134500820870816,0.8289054197662061,Tier 3 · Remaining 70%,1,0.3979415057460957,Declining sessions; Low active days; Low session volume,Standard support
6072,CUST04750,Confluence,Manufacturing,North America,1000+,Free,Billing inquiry,Data loss,Closed,Critical,Email,3.0,0,11,18,101,6.8,1.2,1.2,5.0,0.4612021491434962,0.8292596528515763,Tier 3 · Remaining 70%,1,0.39784150440044735,Low active days; Low session volume; Low product actions,Standard support
1179,CUST02090,Trello,Retail,Other,201-500,Free,Billing inquiry,Device compatibility issue,Open,Low,Email,,0,23,49,292,11.8,1.2,-0.10000000000000106,0.1111111111111111,0.46114540993156605,0.8296138859369465,Tier 3 · Remaining 70%,1,0.3978017869520962,Declining sessions; Low active days; Low session volume,Standard support
1047,CUST04665,Loom,Technology,North America,201-500,Free,Product inquiry,Installation support,Open,Medium,Email,,0,31,67,433,11.6,0.6,0.39999999999999925,0.0,0.46102265131369125,0.8305585074979337,Tier 3 · Remaining 70%,1,0.39771585591958386,No strong usage signal,Standard support
4211,CUST00211,Trello,Financial Services,Australia & New Zealand,201-500,Free,Technical issue,Cancellation request,Closed,Critical,Phone,1.0,0,28,61,300,8.2,0.8,-1.5,-0.4166666666666667,0.4609284791201151,0.8310308182784272,Tier 3 · Remaining 70%,1,0.39764993538408056,Declining sessions; Low product actions,Standard support
5085,CUST03311,Jira,Technology,Europe,51-200,Free,Billing inquiry,Software bug,Pending Customer Response,Medium,Phone,,0,25,50,301,8.0,1.6,0.2999999999999997,0.2,0.4606416160570498,0.832801983705278,Tier 3 · Remaining 70%,1,0.39744913123993486,Low active days; Low session volume; Low product actions,Standard support
2079,CUST01807,Trello,Professional Services,Europe,501-1000,Free,Product inquiry,Software bug,Open,Medium,Social media,,0,27,58,307,8.6,1.6,-0.10000000000000106,-0.125,0.4605626015983996,0.8331562167906482,Tier 3 · Remaining 70%,1,0.3973938211188797,Declining sessions; Low active days; Low product actions,Standard support
3586,CUST06222,Trello,Financial Services,Asia-Pacific,1-10,Free,Refund request,Payment issue,Open,Low,Phone,,1,50,96,501,11.0,1.0,0.6999999999999993,0.375,0.46053165809739455,0.833392372180895,Tier 3 · Remaining 70%,1,0.39737216066817616,No strong usage signal,Standard support
509,CUST00904,Confluence,Professional Services,Europe,501-1000,Free,Cancellation request,Product recommendation,Open,Low,Email,,1,35,68,363,10.6,2.2,0.19999999999999948,-0.14285714285714285,0.4604685654030971,0.8341008383516354,Tier 3 · Remaining 70%,1,0.397327995782168,No strong usage signal,Standard support
6546,CUST05310,Jira,Healthcare,Europe,11-50,Free,Billing inquiry,Refund request,Open,Low,Phone,,0,10,23,110,8.8,1.6,-0.8000000000000007,-0.5555555555555556,0.4601888361923109,0.8349273822174991,Tier 3 · Remaining 70%,1,0.3971321853346176,Declining sessions; Low active days; Low session volume,Standard support
6866,CUST08011,Jira,Financial Services,Australia & New Zealand,11-50,Free,Product inquiry,Product recommendation,Pending Customer Response,Medium,Chat,,0,58,110,753,10.0,1.4,0.0999999999999969,0.0,0.4600484210356719,0.8355177706931161,Tier 3 · Remaining 70%,1,0.3970338947249703,No strong usage signal,Standard support
6870,CUST04014,Jira,Healthcare,Australia & New Zealand,501-1000,Free,Billing inquiry,Product compatibility,Pending Customer Response,Critical,Social media,,0,29,58,399,11.6,0.8,0.4999999999999991,0.0,0.46004249617231063,0.8357539260833629,Tier 3 · Remaining 70%,1,0.3970297473206174,No strong usage signal,Standard support
2352,CUST03125,Jira,Other,North America,201-500,Free,Billing inquiry,Product compatibility,Closed,Medium,Phone,5.0,0,20,36,221,10.0,0.8,0.499999999999999,0.6666666666666666,0.45999375573096707,0.8364623922541032,Tier 3 · Remaining 70%,1,0.39699562901167695,Low active days; Low session volume; Low product actions,Standard support
4623,CUST01805,Trello,Professional Services,North America,201-500,Free,Product inquiry,Email delivery problem,Pending Customer Response,High,Email,,0,47,98,628,11.8,0.8,0.499999999999997,0.1111111111111111,0.4599277922696401,0.8365804699492266,Tier 3 · Remaining 70%,1,0.39694945458874803,No strong usage signal,Standard support
2235,CUST03391,Jira,Technology,Asia-Pacific,1000+,Free,Product inquiry,Data loss,Open,Critical,Phone,,0,30,64,386,9.0,1.8,1.2999999999999992,0.5714285714285714,0.45989499247727006,0.8371708584248435,Tier 3 · Remaining 70%,1,0.39692649473408903,No strong usage signal,Standard support
1453,CUST00630,Loom,Professional Services,Australia & New Zealand,501-1000,Free,Cancellation request,Product setup,Closed,Critical,Social media,4.0,1,24,45,238,8.2,0.4,-0.500000000000001,-0.2,0.45980692725032896,0.8372889361199669,Tier 3 · Remaining 70%,1,0.3968648490752303,Declining sessions; Low active days; Low session volume,Standard support
3654,CUST05599,Jira,Healthcare,North America,201-500,Free,Technical issue,Device compatibility issue,Open,Low,Phone,,0,48,97,562,9.8,0.8,0.1999999999999989,-0.16,0.45978845113753564,0.8375250915102137,Tier 3 · Remaining 70%,1,0.39685191579627493,No strong usage signal,Standard support
2597,CUST03045,Jira,Professional Services,Asia-Pacific,201-500,Free,Cancellation request,Network problem,Closed,Low,Email,1.0,1,13,27,137,7.6,1.6,-1.2000000000000006,-0.45454545454545453,0.45973271552581935,0.8381154799858307,Tier 3 · Remaining 70%,1,0.3968129008680735,Declining sessions; Low active days; Low session volume,Standard support
1461,CUST02345,Loom,Other,Other,1-10,Free,Billing inquiry,Data loss,Pending Customer Response,Low,Chat,,0,35,69,456,13.2,0.6,-0.4000000000000016,-0.125,0.459687168045104,0.8384697130712009,Tier 3 · Remaining 70%,1,0.3967810176315728,Declining sessions,Standard support
2602,CUST02330,Bitbucket,Technology,North America,51-200,Free,Product inquiry,Integration,Pending Customer Response,Medium,Phone,,0,56,111,636,14.0,1.0,-0.5000000000000029,-0.13043478260869565,0.4594694568110111,0.8391781792419412,Tier 3 · Remaining 70%,1,0.39662861976770775,Declining sessions,Standard support
2454,CUST02733,Jira,Manufacturing,Australia & New Zealand,11-50,Free,Cancellation request,Device compatibility issue,Closed,High,Chat,2.0,1,13,28,153,9.4,1.0,0.09999999999999964,0.2,0.4591540100175186,0.8408312669736687,Tier 3 · Remaining 70%,1,0.396407807012263,Low active days; Low session volume; Low product actions,Standard support
3854,CUST01142,Trello,Government & Public Sector,Asia-Pacific,501-1000,Free,Product inquiry,Refund request,Closed,Low,Chat,2.0,0,27,58,311,10.8,0.4,0.9999999999999999,0.4444444444444444,0.45904961557543694,0.841539733144409,Tier 3 · Remaining 70%,1,0.39633473090280585,Low active days,Standard support
8419,CUST05122,Jira,Manufacturing,North America,201-500,Free,Technical issue,Refund request,Pending Customer Response,Low,Social media,,0,33,64,415,10.6,1.4,0.19999999999999965,0.08333333333333333,0.4589620030309178,0.8420120439249026,Tier 3 · Remaining 70%,1,0.3962734021216424,No strong usage signal,Standard support
1751,CUST05562,Jira,Healthcare,North America,1000+,Free,Technical issue,Network problem,Pending Customer Response,Critical,Phone,,0,26,53,291,11.0,1.0,1.9999999999999993,1.1428571428571428,0.4588741527784528,0.8424843547053962,Tier 3 · Remaining 70%,1,0.3962119069449169,Low active days; Low session volume; Low product actions,Standard support
3671,CUST03360,Jira,Retail,Europe,201-500,Free,Refund request,Email delivery problem,Pending Customer Response,Medium,Chat,,1,47,93,662,12.2,0.6,1.199999999999999,0.3125,0.4587660812161797,0.843074743181013,Tier 3 · Remaining 70%,1,0.39613625685132575,No strong usage signal,Standard support
1853,CUST03516,Confluence,Professional Services,North America,11-50,Free,Technical issue,Loading issue,Closed,Low,Phone,2.0,0,14,28,130,8.2,1.2,-0.40000000000000097,0.0,0.45871100355408223,0.8433108985712598,Tier 3 · Remaining 70%,1,0.39609770248785753,Declining sessions; Low active days; Low session volume,Standard support
1264,CUST04647,Jira,Retail,North America,11-50,Free,Cancellation request,Loading issue,Pending Customer Response,Low,Social media,,1,20,42,290,9.8,0.8,0.9999999999999996,0.375,0.45868806586257127,0.8434289762663832,Tier 3 · Remaining 70%,1,0.39608164610379987,Low active days; Low session volume; Low product actions,Standard support
3429,CUST05651,Confluence,Technology,Other,11-50,Free,Billing inquiry,Loading issue,Open,Medium,Email,,0,29,58,387,9.4,1.6,0.899999999999999,0.6666666666666666,0.45864839876363744,0.8435470539615066,Tier 3 · Remaining 70%,1,0.3960538791345462,No strong usage signal,Standard support
3106,CUST02365,Confluence,Technology,Europe,51-200,Free,Product inquiry,Product compatibility,Closed,Low,Email,4.0,0,34,64,357,10.2,1.0,0.09999999999999912,0.08333333333333333,0.4586212125974004,0.8437832093517534,Tier 3 · Remaining 70%,1,0.3960348488181803,No strong usage signal,Standard support
1133,CUST00315,Confluence,Manufacturing,Australia & New Zealand,1-10,Free,Technical issue,Product recommendation,Pending Customer Response,Medium,Social media,,0,53,106,686,13.2,1.2,0.5999999999999991,0.047619047619047616,0.4584845146976108,0.844845908607864,Tier 3 · Remaining 70%,1,0.39593916028832754,No strong usage signal,Standard support
901,CUST04026,Jira,Technology,Asia-Pacific,1000+,Free,Technical issue,Display issue,Open,High,Phone,,0,35,66,437,11.0,1.4,-0.5000000000000013,-0.3333333333333333,0.45846663554391087,0.8449639863029874,Tier 3 · Remaining 70%,1,0.3959266448807376,Declining sessions,Standard support
7946,CUST05262,Loom,Technology,Other,1-10,Free,Refund request,Software bug,Open,Critical,Phone,,1,9,15,94,6.0,0.4,-0.1000000000000003,-0.6666666666666666,0.4584659575998875,0.8450820639981108,Tier 3 · Remaining 70%,1,0.3959261703199212,Declining sessions; Low active days; Low session volume,Standard support
7093,CUST04183,Confluence,Technology,Europe,11-50,Free,Billing inquiry,Refund request,Open,Medium,Phone,,0,11,22,122,8.0,1.2,0.8999999999999999,0.5,0.45843552816342675,0.8452001416932341,Tier 3 · Remaining 70%,1,0.3959048697143987,Low active days; Low session volume; Low product actions,Standard support
8422,CUST01207,Jira,Technology,North America,11-50,Free,Technical issue,Cancellation request,Open,Low,Social media,,0,52,96,598,14.0,2.2,-0.8000000000000024,-0.15,0.45837066565128093,0.8455543747786043,Tier 3 · Remaining 70%,1,0.39585946595589666,Declining sessions,Standard support
1304,CUST07365,Jira,Education,Other,51-200,Free,Product inquiry,Software bug,Pending Customer Response,Critical,Phone,,0,56,107,693,14.2,1.0,-0.5000000000000017,-0.08695652173913043,0.4582423682139864,0.8459086078639745,Tier 3 · Remaining 70%,1,0.39576965774979045,Declining sessions,Standard support
6437,CUST01208,Confluence,Media & Communications,North America,1000+,Free,Technical issue,Cancellation request,Pending Customer Response,Critical,Chat,,0,33,59,271,10.0,1.4,0.6999999999999984,0.6,0.4581221096990486,0.8468532294249617,Tier 3 · Remaining 70%,1,0.395685476789334,Low product actions,Standard support
3899,CUST00059,Confluence,Technology,Australia & New Zealand,51-200,Free,Technical issue,Device compatibility issue,Pending Customer Response,Low,Phone,,0,16,32,128,8.2,1.8,-0.40000000000000085,-0.14285714285714285,0.45807262263520193,0.8472074625103317,Tier 3 · Remaining 70%,1,0.39565083584464134,Declining sessions; Low active days; Low session volume,Standard support
6798,CUST06969,Confluence,Healthcare,Asia-Pacific,501-1000,Free,Refund request,Device compatibility issue,Open,Critical,Email,,1,30,58,362,11.2,0.8,-0.1000000000000011,-0.23076923076923078,0.45789231195344204,0.8485063171566891,Tier 3 · Remaining 70%,1,0.39552461836740943,Declining sessions,Standard support
6895,CUST04128,Confluence,Technology,Europe,201-500,Free,Technical issue,Cancellation request,Open,High,Email,,0,22,47,324,8.4,1.2,1.2000000000000002,0.5714285714285714,0.45741647249442136,0.8507497933640336,Tier 3 · Remaining 70%,1,0.3951915307460949,Low active days; Low session volume,Standard support
7323,CUST01868,Loom,Education,Asia-Pacific,501-1000,Free,Billing inquiry,Email delivery problem,Pending Customer Response,Low,Chat,,0,26,54,300,9.6,0.4,1.0999999999999996,0.75,0.45741016921002986,0.850867871059157,Tier 3 · Remaining 70%,1,0.39518711844702087,Low active days; Low session volume; Low product actions,Standard support
4728,CUST02705,Loom,Technology,North America,1000+,Free,Product inquiry,Product setup,Pending Customer Response,Medium,Social media,,0,23,49,277,10.6,0.4,-1.100000000000001,-0.36363636363636365,0.45722566778727475,0.8513401818396505,Tier 3 · Remaining 70%,1,0.39505796745109234,Declining sessions; Low active days; Low session volume,Standard support
5845,CUST01424,Trello,Manufacturing,North America,501-1000,Free,Cancellation request,Payment issue,Open,Low,Phone,,1,41,77,430,10.8,0.8,-0.20000000000000237,0.0,0.4571870240984806,0.851812492620144,Tier 3 · Remaining 70%,1,0.39503091686893643,Declining sessions,Standard support
5463,CUST05910,Bitbucket,Professional Services,Europe,501-1000,Free,Refund request,Data loss,Open,High,Social media,,1,20,44,234,12.2,1.8,-4.319821964253385e-16,-0.2222222222222222,0.4571035098214045,0.8521667257055142,Tier 3 · Remaining 70%,1,0.39497245687498317,Declining sessions; Low active days; Low session volume,Standard support
842,CUST06896,Confluence,Technology,Europe,11-50,Free,Cancellation request,Product recommendation,Open,Low,Chat,,1,14,27,170,7.8,1.2,1.1,3.5,0.4569420839601865,0.8532294249616248,Tier 3 · Remaining 70%,1,0.3948594587721305,Low active days; Low session volume; Low product actions,Standard support
1132,CUST05886,Jira,Professional Services,North America,51-200,Free,Billing inquiry,Payment issue,Open,Medium,Email,,0,31,60,373,9.6,1.0,-1.9849013988989223e-15,0.45454545454545453,0.4568250659490016,0.8541740465226119,Tier 3 · Remaining 70%,1,0.3947775461643011,Declining sessions,Standard support
1536,CUST01839,Jira,Retail,Europe,11-50,Free,Product inquiry,Product recommendation,Closed,Medium,Email,4.0,0,41,81,524,11.6,1.0,0.2999999999999984,0.17647058823529413,0.4567912544218492,0.8544102019128587,Tier 3 · Remaining 70%,1,0.39475387809529444,No strong usage signal,Standard support
3648,CUST07514,Loom,Technology,Asia-Pacific,201-500,Free,Billing inquiry,Software bug,Open,Medium,Chat,,0,12,28,160,11.2,1.2,0.39999999999999947,0.0,0.4567741653848993,0.854528279607982,Tier 3 · Remaining 70%,1,0.3947419157694295,Low active days; Low session volume; Low product actions,Standard support
6784,CUST03482,Loom,Technology,North America,1-10,Free,Billing inquiry,Software bug,Closed,Low,Email,4.0,0,25,47,280,10.4,1.6,0.3999999999999989,0.0,0.45670614873701515,0.8548825126933522,Tier 3 · Remaining 70%,1,0.3946943041159106,Low active days; Low session volume; Low product actions,Standard support
5262,CUST07796,Trello,Financial Services,North America,1-10,Free,Cancellation request,Refund request,Open,Critical,Social media,,1,61,114,820,12.4,0.8,-0.3000000000000021,-0.08333333333333333,0.4566831312796375,0.855118668083599,Tier 3 · Remaining 70%,1,0.39467819189574627,Declining sessions,Standard support
7284,CUST03330,Bitbucket,Technology,Other,1000+,Free,Billing inquiry,Cancellation request,Open,Low,Social media,,0,19,40,217,11.2,0.6,-0.7000000000000014,-0.2857142857142857,0.45664481052771133,0.8553548234738458,Tier 3 · Remaining 70%,1,0.39465136736939793,Declining sessions; Low active days; Low session volume,Standard support
7098,CUST02859,Confluence,Technology,Other,51-200,Free,Billing inquiry,Loading issue,Closed,High,Social media,1.0,0,8,16,109,7.0,0.4,-0.5000000000000004,-0.25,0.4565874590197975,0.8554729011689692,Tier 3 · Remaining 70%,1,0.3946112213138583,Declining sessions; Low active days; Low session volume,Standard support
543,CUST07038,Jira,Healthcare,North America,11-50,Free,Cancellation request,Product compatibility,Open,Medium,Chat,,1,21,45,271,12.8,1.2,-5.157253380560926e-16,0.0,0.45657310163424714,0.8555909788640925,Tier 3 · Remaining 70%,1,0.394601171143973,Declining sessions; Low active days; Low session volume,Standard support
7927,CUST05111,Loom,Financial Services,Australia & New Zealand,11-50,Free,Cancellation request,Software bug,Open,Critical,Email,,1,26,51,284,11.0,0.4,1.0,-0.125,0.4565631521859659,0.8557090565592159,Tier 3 · Remaining 70%,1,0.39459420653017613,Low active days; Low session volume; Low product actions,Standard support
7922,CUST05787,Loom,Professional Services,Australia & New Zealand,501-1000,Free,Product inquiry,Email delivery problem,Open,High,Email,,0,13,24,141,7.6,1.0,1.0999999999999994,4.0,0.4565232506584465,0.8562994450348329,Tier 3 · Remaining 70%,1,0.39456627546091255,Low active days; Low session volume; Low product actions,Standard support
5374,CUST05297,Jira,Healthcare,Europe,501-1000,Free,Cancellation request,Cancellation request,Closed,Low,Social media,4.0,1,28,53,317,10.0,1.0,0.29999999999999843,0.18181818181818182,0.4564963737004367,0.8566536781202031,Tier 3 · Remaining 70%,1,0.3945474615903057,Low session volume,Standard support
8377,CUST03061,Jira,Manufacturing,Australia & New Zealand,201-500,Free,Cancellation request,Display issue,Closed,High,Social media,3.0,1,32,62,361,11.8,0.8,0.49999999999999895,0.3,0.45634025918901244,0.8575982996811902,Tier 3 · Remaining 70%,1,0.3944381814323087,No strong usage signal,Standard support
751,CUST01128,Jira,Government & Public Sector,Asia-Pacific,201-500,Free,Technical issue,Email delivery problem,Pending Customer Response,Critical,Social media,,0,23,48,304,10.2,0.6,2.2,2.0,0.4562740819267955,0.8580706104616838,Tier 3 · Remaining 70%,1,0.39439185734875687,Low active days; Low session volume; Low product actions,Standard support
7139,CUST05859,Trello,Other,North America,501-1000,Free,Billing inquiry,Data loss,Closed,Low,Social media,4.0,0,28,63,331,13.2,1.6,-0.3000000000000014,-0.06666666666666667,0.45615435817776806,0.8583067658519306,Tier 3 · Remaining 70%,1,0.39430805072443764,Declining sessions,Standard support
7914,CUST02552,Jira,Education,Other,201-500,Free,Technical issue,Network problem,Open,Low,Phone,,0,24,52,335,11.0,1.6,0.19999999999999898,-0.15384615384615385,0.4561410291978311,0.858424843547054,Tier 3 · Remaining 70%,1,0.3942987204384818,Low active days; Low session volume,Standard support
1575,CUST07176,Jira,Education,Asia-Pacific,11-50,Free,Billing inquiry,Email delivery problem,Open,Low,Phone,,0,49,99,607,13.8,0.4,-1.8000000000000027,-0.2916666666666667,0.456096349503812,0.8585429212421773,Tier 3 · Remaining 70%,1,0.3942674446526684,Declining sessions,Standard support
2629,CUST00351,Jira,Technology,Australia & New Zealand,51-200,Free,Refund request,Email delivery problem,Closed,High,Phone,2.0,1,30,56,265,7.8,0.8,-1.1999999999999997,-0.07142857142857142,0.45602338091961375,0.8587790766324241,Tier 3 · Remaining 70%,1,0.3942163666437296,Declining sessions; Low product actions,Standard support
4682,CUST01021,Loom,Professional Services,Other,201-500,Free,Cancellation request,Display issue,Pending Customer Response,High,Chat,,1,29,55,266,8.8,0.6,-0.30000000000000093,-0.16666666666666666,0.45596540961289883,0.8592513874129177,Tier 3 · Remaining 70%,1,0.3941757867290292,Declining sessions; Low session volume; Low product actions,Standard support
1767,CUST01715,Loom,Retail,North America,501-1000,Free,Cancellation request,Network problem,Pending Customer Response,High,Social media,,1,9,16,86,7.2,1.0,-0.4000000000000003,-0.25,0.45595294096986494,0.8597236981934112,Tier 3 · Remaining 70%,1,0.39416705867890545,Declining sessions; Low active days; Low session volume,Standard support
5392,CUST05703,Jira,Technology,North America,11-50,Free,Billing inquiry,Software bug,Pending Customer Response,Medium,Phone,,0,21,42,297,10.2,1.4,0.09999999999999908,-0.1111111111111111,0.4558558593173267,0.8600779312787814,Tier 3 · Remaining 70%,1,0.3940991015221287,Low active days; Low session volume; Low product actions,Standard support
4579,CUST00940,Jira,Professional Services,Other,1000+,Free,Refund request,Device compatibility issue,Pending Customer Response,High,Chat,,1,39,69,318,11.2,1.6,-0.4000000000000003,0.0,0.4558017120006958,0.8604321643641516,Tier 3 · Remaining 70%,1,0.39406119840048703,Declining sessions,Standard support
1857,CUST00739,Jira,Other,Australia & New Zealand,501-1000,Free,Product inquiry,Cancellation request,Pending Customer Response,Critical,Phone,,0,25,46,222,9.8,1.8,-0.5000000000000007,-0.18181818181818182,0.4557986889422748,0.860550242059275,Tier 3 · Remaining 70%,1,0.39405908225959235,Declining sessions; Low active days; Low session volume,Standard support
6126,CUST03762,Trello,Manufacturing,Europe,501-1000,Free,Cancellation request,Loading issue,Open,Critical,Chat,,1,23,43,232,9.0,0.6,0.6999999999999996,0.6666666666666666,0.45576375037835354,0.8607863974495218,Tier 3 · Remaining 70%,1,0.39403462526484745,Low active days; Low session volume; Low product actions,Standard support
5326,CUST05026,Trello,Healthcare,North America,501-1000,Free,Billing inquiry,Refund request,Open,Medium,Email,,0,18,40,202,10.2,1.0,-0.5000000000000008,-0.5,0.4556385233034959,0.8614948636202622,Tier 3 · Remaining 70%,1,0.39394696631244713,Declining sessions; Low active days; Low session volume,Standard support
1193,CUST03071,Confluence,Technology,Asia-Pacific,201-500,Free,Product inquiry,Email delivery problem,Open,Low,Chat,,0,35,68,377,12.4,0.8,-1.000000000000001,-0.3157894736842105,0.45560323203458175,0.861731019010509,Tier 3 · Remaining 70%,1,0.3939222624242072,Declining sessions,Standard support
5940,CUST05129,Loom,Technology,North America,501-1000,Free,Cancellation request,Display issue,Closed,Medium,Phone,3.0,1,13,27,178,8.8,1.4,0.09999999999999941,-0.25,0.45552554407590584,0.8619671744007557,Tier 3 · Remaining 70%,1,0.39386788085313407,Low active days; Low session volume; Low product actions,Standard support
6917,CUST05608,Confluence,Professional Services,North America,11-50,Free,Cancellation request,Data loss,Open,Low,Email,,1,88,164,890,13.0,0.4,2.899999999999999,0.5652173913043478,0.45551042949607834,0.8623214074861258,Tier 3 · Remaining 70%,1,0.3938573006472548,No strong usage signal,Standard support
619,CUST07181,Loom,Manufacturing,Europe,1-10,Free,Product inquiry,Account access,Pending Customer Response,High,Social media,,0,15,31,210,11.2,1.0,1.0999999999999999,2.5,0.4553536861378928,0.8627937182666194,Tier 3 · Remaining 70%,1,0.39374758029652496,Low active days; Low session volume; Low product actions,Standard support
1518,CUST00933,Confluence,Financial Services,Australia & New Zealand,11-50,Free,Refund request,Data loss,Pending Customer Response,High,Phone,,1,28,50,303,10.2,0.8,0.6999999999999996,0.875,0.4553488709694914,0.8629117959617428,Tier 3 · Remaining 70%,1,0.393744209678644,Low session volume; Low product actions,Standard support
5017,CUST02615,Trello,Technology,Europe,201-500,Free,Billing inquiry,Integration,Open,High,Email,,0,23,50,214,7.4,0.6,-0.3000000000000009,0.0,0.4553345566888688,0.8631479513519896,Tier 3 · Remaining 70%,1,0.39373418968220814,Declining sessions; Low active days; Low session volume,Standard support
5348,CUST02988,Jira,Financial Services,Australia & New Zealand,1000+,Free,Cancellation request,Product compatibility,Open,Critical,Phone,,1,22,47,313,9.8,1.4,0.3999999999999989,0.2222222222222222,0.4553096987075704,0.8633841067422364,Tier 3 · Remaining 70%,1,0.3937167890952993,Low active days; Low session volume,Standard support
376,CUST06331,Jira,Manufacturing,Europe,201-500,Free,Product inquiry,Refund request,Closed,Low,Phone,1.0,0,39,78,420,9.2,0.8,-1.0000000000000024,-0.16666666666666666,0.4551750885679313,0.8638564175227299,Tier 3 · Remaining 70%,1,0.3936225619975519,Declining sessions,Standard support
4662,CUST01917,Loom,Financial Services,North America,51-200,Free,Technical issue,Payment issue,Open,High,Chat,,0,18,34,211,10.4,1.4,1.4,1.25,0.45514885672085975,0.8640925729129767,Tier 3 · Remaining 70%,1,0.3936041997046018,Low active days; Low session volume; Low product actions,Standard support
1514,CUST07362,Trello,Professional Services,Asia-Pacific,1-10,Free,Cancellation request,Loading issue,Closed,Low,Email,3.0,1,24,49,296,10.4,0.2,-0.9000000000000014,-0.3076923076923077,0.4551387308438325,0.8642106506081001,Tier 3 · Remaining 70%,1,0.3935971115906827,Declining sessions; Low active days; Low session volume,Standard support
2415,CUST06633,Confluence,Retail,North America,51-200,Free,Refund request,Refund request,Pending Customer Response,Medium,Phone,,1,17,29,139,7.4,0.6,-0.10000000000000044,-0.25,0.4549936570112284,0.8645648836934703,Tier 3 · Remaining 70%,1,0.3934955599078599,Declining sessions; Low active days; Low session volume,Standard support
5703,CUST01817,Trello,Financial Services,Australia & New Zealand,501-1000,Free,Product inquiry,Data loss,Pending Customer Response,Low,Social media,,0,16,29,131,6.8,1.2,-1.0000000000000002,-0.8888888888888888,0.4549616767380239,0.8646829613885937,Tier 3 · Remaining 70%,1,0.3934731737166167,Declining sessions; Low active days; Low session volume,Standard support
2369,CUST05688,Jira,Manufacturing,Europe,1000+,Free,Cancellation request,Installation support,Pending Customer Response,Low,Social media,,1,16,34,155,7.0,1.8,2.548833251391193e-17,0.2857142857142857,0.45488880155478095,0.8652733498642107,Tier 3 · Remaining 70%,1,0.39342216108834666,Low active days; Low session volume; Low product actions,Standard support
1377,CUST04802,Loom,Financial Services,North America,1000+,Free,Refund request,Cancellation request,Pending Customer Response,High,Social media,,1,43,88,469,9.4,1.0,0.19999999999999715,0.13333333333333333,0.45487522152760185,0.8655095052544575,Tier 3 · Remaining 70%,1,0.39341265506932127,No strong usage signal,Standard support
4522,CUST06558,Jira,Retail,Europe,11-50,Free,Cancellation request,Account access,Open,High,Email,,1,32,61,416,12.4,0.6,-0.40000000000000085,-0.25,0.4547615670045026,0.8660998937300743,Tier 3 · Remaining 70%,1,0.3933330969031518,Declining sessions,Standard support
6743,CUST04913,Loom,Financial Services,North America,11-50,Free,Billing inquiry,Refund request,Pending Customer Response,Critical,Email,,0,14,27,158,6.6,0.2,1.0999999999999999,0.4,0.4546891758993398,0.8664541268154445,Tier 3 · Remaining 70%,1,0.3932824231295379,Low active days; Low session volume; Low product actions,Standard support
4260,CUST07702,Jira,Media & Communications,Asia-Pacific,51-200,Free,Cancellation request,Network problem,Pending Customer Response,Critical,Email,,1,23,45,262,8.2,1.2,2.0999999999999996,2.0,0.4546786449556078,0.8666902822056913,Tier 3 · Remaining 70%,1,0.39327505146892544,Low active days; Low session volume; Low product actions,Standard support
4715,CUST04035,Loom,Financial Services,Australia & New Zealand,51-200,Free,Billing inquiry,Network problem,Closed,High,Email,5.0,0,9,22,127,8.8,1.0,0.39999999999999974,0.6666666666666666,0.4546443310618737,0.8668083599008147,Tier 3 · Remaining 70%,1,0.39325103174331155,Low active days; Low session volume; Low product actions,Standard support
6224,CUST05715,Jira,Healthcare,Other,201-500,Free,Billing inquiry,Email delivery problem,Open,Critical,Chat,,0,50,97,447,11.4,1.2,-1.4000000000000026,-0.16666666666666666,0.45458610948539935,0.8671625929861849,Tier 3 · Remaining 70%,1,0.39321027663977953,Declining sessions,Standard support
837,CUST07361,Loom,Financial Services,Asia-Pacific,1-10,Free,Cancellation request,Loading issue,Open,Critical,Email,,1,15,32,228,9.2,0.4,-0.300000000000001,-0.8333333333333334,0.45442544664939705,0.8679891368520486,Tier 3 · Remaining 70%,1,0.39309781265457794,Declining sessions; Low active days; Low session volume,Standard support
903,CUST04483,Loom,Retail,Asia-Pacific,501-1000,Free,Cancellation request,Device compatibility issue,Pending Customer Response,Low,Chat,,1,16,30,148,8.2,0.6,-0.2000000000000004,-0.125,0.4541791648498836,0.8694060691935294,Tier 3 · Remaining 70%,1,0.3929254153949185,Declining sessions; Low active days; Low session volume,Standard support
